n,timeMs,algorithmNum
100,135.996,5
110,170.5034,5
120,243.7978,5
130,283.755,5
140,344.6244,5
150,420.1448,5
160,515.4202,5
170,633.787,5
180,736.7419,5
190,873.7769,5
200,1002.7761,5
210,1224.2164,5
220,1457.1495,5
230,1532.2303,5
240,1664.5872,5
250,1986.6029,5
260,2216.7122,5
270,2441.8248,5
280,3323.826,5
290,3945.4805,5
300,4270.4811,5
310,4797.6023,5
320,5205.4086,5
330,5847.3092,5
340,7357.8961,5
350,7238.1059,5
360,7746.6261,5
370,8969.6991,5
380,9169.955,5
390,9574.5225,5
400,10837.9807,5
410,11079.0785,5
420,12257.7743,5
430,13857.9837,5
440,15850.2594,5
450,17397.2667,5
460,17240.1519,5
470,18529.5118,5
480,19454.1976,5
490,19768.3019,5
500,22876.8649,5
510,24804.9128,5
520,25356.3539,5
530,27196.949,5
540,26321.8758,5
550,27378.5766,5
560,27526.1894,5
570,22626.9054,5
580,23283.9012,5
590,24772.1251,5
600,26801.7398,5
610,34450.2351,5
620,42770.9209,5
630,42947.4569,5
640,100598.481,5
650,122943.0971,5
660,125575.7056,5
670,144112.8361,5
680,140717.4751,5
690,148362.1358,5
700,66684.3445,5
710,60654.3833,5
720,63267.6668,5
730,67986.4262,5
740,61820.1845,5
750,68621.2513,5
760,71253.2308,5
770,76938.371,5
780,80552.3813,5
790,83226.4341,5
800,86348.3246,5
810,79138.1697,5
820,90212.7847,5
830,96501.1115,5
840,99757.9847,5
850,101907.0482,5
860,110896.033,5
870,112138.5673,5
880,117323.4482,5
890,120795.0101,5
900,325845.3282,5
910,135340.7546,5
920,131199.0241,5
930,137254.249,5
940,138166.8648,5
950,144758.7073,5
